74.7,78.7,76.7,81.7,82.7,91.7, 09/18/2018, 0
75.7,78.7,76.7,81.7,83.7,91.7, 09/19/2018, 1
75.7,78.7,76.7,81.7,83.7,91.7, 09/20/2018, 2
75.7,79.7,77.7,82.7,83.7,92.7, 09/20/2018, 3
75.7,79.7,77.7,82.7,83.7,92.7, 09/21/2018, 4
75.7,79.7,77.7,82.7,83.7,92.7, 09/22/2018, 5
76.7,80.7,78.7,83.7,84.7,93.7, 09/26/2018, 6
76.7,80.7,78.7,83.7,84.7,93.7, 09/27/2018, 7
76.7,80.7,78.7,83.7,84.7,93.7, 09/27/2018, 8
76.7,80.7,78.7,83.7,84.7,93.7, 09/28/2018, 9
76.7,80.7,78.7,83.7,84.7,93.7, 09/28/2018, 10
76.7,80.7,78.7,83.7,84.7,93.7, 10/01/2018, 11
78.7,81.7,79.7,84.7,85.7,94.7, 10/02/2018, 12
79.7,82.7,79.7,85.7,86.7,94.7, 10/02/2018, 13
79.7,82.7,79.7,85.7,86.7,94.7, 10/02/2018, 14
79.7,82.7,79.7,85.7,86.7,94.7, 10/03/2018, 15
79.7,82.7,79.7,85.7,86.7,94.7, 10/03/2018, 16
79.7,82.7,80.7,85.7,86.7,95.7, 10/05/2018, 17
79.7,82.7,79.7,84.7,85.7,94.7, 10/09/2018, 18
77.7 , 80.7, 75.7 , 82.7, 82.7 , 92.7, 10/16/2018, 19
77.7 , 80.7, 75.7 , 82.7, 82.7 , 92.7, 10/16/2018, 20
77.7 , 80.7, 75.7 , 82.7, 82.7 , 92.7, 10/16/2018, 21
77.7 , 80.7, 75.7 , 82.7, 82.7 , 92.7, 10/16/2018, 22
77.7 , 80.7, 76.7 , 82.7, 82.7 , 92.7, 10/17/2018, 23
77.7 , 80.7, 76.7 , 82.7, 82.7 , 92.7, 10/17/2018, 24
77.7 , 80.7, 76.7 , 82.7, 82.7 , 92.7, 10/17/2018, 25
77.7 , 80.7, 76.7 , 82.7, 82.7 , 92.7, 10/17/2018, 26
77.7 , 80.7, 76.7 , 82.7, 82.7 , 92.7, 10/17/2018, 27
